"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2024","0.01643","0.01646","0.01652","0.01640","","-0.19%"
"04/04/2024","0.01646","0.01649","0.01650","0.01637","","-0.23%"
"04/03/2024","0.01650","0.01659","0.01670","0.01649","","-0.52%"
"04/02/2024","0.01658","0.01673","0.01673","0.01656","","-0.86%"
"04/01/2024","0.01673","0.01655","0.01675","0.01654","","1.06%"
"03/31/2024","0.01655","0.01660","0.01660","0.01654","","-0.20%"
"03/29/2024","0.01658","0.01659","0.01667","0.01656","","-0.04%"
"03/28/2024","0.01659","0.01661","0.01671","0.01656","","-0.12%"
"03/27/2024","0.01661","0.01650","0.01670","0.01650","","0.65%"
"03/26/2024","0.01650","0.01652","0.01654","0.01645","","-0.13%"
"03/25/2024","0.01652","0.01654","0.01657","0.01646","","-0.08%"
"03/24/2024","0.01654","0.01654","0.01655","0.01653","","-0.05%"
"03/22/2024","0.01654","0.01653","0.01665","0.01650","","0.07%"
"03/21/2024","0.01653","0.01643","0.01658","0.01631","","0.61%"
"03/20/2024","0.01643","0.01654","0.01664","0.01643","","-0.63%"
"03/19/2024","0.01654","0.01659","0.01673","0.01652","","-0.33%"
"03/18/2024","0.01659","0.01641","0.01668","0.01630","","1.08%"
"03/17/2024","0.01641","0.01640","0.01642","0.01640","","0.08%"
"03/15/2024","0.01640","0.01657","0.01663","0.01638","","-1.04%"
"03/14/2024","0.01657","0.01649","0.01660","0.01645","","0.51%"
"03/13/2024","0.01649","0.01649","0.01657","0.01644","","0.00%"
"03/12/2024","0.01649","0.01668","0.01670","0.01648","","-1.17%"
"03/11/2024","0.01668","0.01666","0.01673","0.01665","","0.11%"
"03/10/2024","0.01666","0.01666","0.01668","0.01665","","0.00%"
"03/08/2024","0.01666","0.01667","0.01669","0.01656","","-0.05%"
"03/07/2024","0.01667","0.01681","0.01682","0.01664","","-0.84%"
"03/06/2024","0.01681","0.01698","0.01703","0.01677","","-1.00%"
"03/05/2024","0.01698","0.01684","0.01699","0.01682","","0.83%"
"03/04/2024","0.01684","0.01671","0.01685","0.01666","","0.81%"
"03/03/2024","0.01671","0.01671","0.01672","0.01671","","-0.04%"
"03/01/2024","0.01672","0.01688","0.01689","0.01668","","-1.00%"
"02/29/2024","0.01688","0.01689","0.01698","0.01679","","-0.06%"
"02/28/2024","0.01690","0.01660","0.01690","0.01659","","1.80%"
"02/27/2024","0.01660","0.01656","0.01662","0.01653","","0.24%"
"02/26/2024","0.01656","0.01640","0.01665","0.01637","","0.92%"
"02/25/2024","0.01640","0.01641","0.01641","0.01640","","-0.06%"
"02/23/2024","0.01641","0.01642","0.01644","0.01637","","0.00%"
"02/22/2024","0.01642","0.01649","0.01654","0.01629","","-0.43%"
"02/21/2024","0.01649","0.01652","0.01654","0.01648","","-0.23%"
"02/20/2024","0.01653","0.01658","0.01661","0.01647","","-0.35%"
"02/19/2024","0.01658","0.01659","0.01663","0.01650","","-0.06%"
"02/18/2024","0.01659","0.01660","0.01661","0.01659","","0.00%"
"02/16/2024","0.01660","0.01661","0.01666","0.01648","","-0.11%"
"02/15/2024","0.01661","0.01683","0.01689","0.01656","","-1.37%"
"02/14/2024","0.01684","0.01697","0.01699","0.01684","","-0.79%"
"02/13/2024","0.01698","0.01677","0.01700","0.01677","","1.22%"
"02/12/2024","0.01677","0.01686","0.01689","0.01674","","-0.51%"
"02/11/2024","0.01686","0.01686","0.01688","0.01686","","0.00%"
"02/09/2024","0.01686","0.01695","0.01701","0.01681","","-0.52%"
"02/08/2024","0.01695","0.01681","0.01700","0.01676","","0.86%"
"02/07/2024","0.01681","0.01679","0.01688","0.01676","","0.07%"
"02/06/2024","0.01679","0.01704","0.01704","0.01679","","-1.42%"
"02/05/2024","0.01704","0.01688","0.01710","0.01680","","0.90%"
"02/04/2024","0.01688","0.01687","0.01692","0.01685","","0.15%"
"02/02/2024","0.01686","0.01681","0.01694","0.01661","","0.27%"
"02/01/2024","0.01681","0.01693","0.01705","0.01681","","-0.70%"
"01/31/2024","0.01693","0.01690","0.01699","0.01679","","0.16%"
"01/30/2024","0.01691","0.01699","0.01705","0.01687","","-0.51%"
"01/29/2024","0.01699","0.01694","0.01709","0.01681","","0.28%"
"01/28/2024","0.01694","0.01695","0.01696","0.01693","","0.00%"
"01/26/2024","0.01694","0.01709","0.01711","0.01686","","-0.84%"
"01/25/2024","0.01709","0.01716","0.01721","0.01697","","-0.43%"
"01/24/2024","0.01716","0.01712","0.01726","0.01708","","0.23%"
"01/23/2024","0.01712","0.01733","0.01734","0.01712","","-1.22%"
"01/22/2024","0.01733","0.01719","0.01735","0.01714","","0.81%"
"01/21/2024","0.01719","0.01718","0.01720","0.01718","","0.05%"
"01/19/2024","0.01719","0.01707","0.01724","0.01699","","0.65%"
"01/18/2024","0.01707","0.01716","0.01723","0.01701","","-0.53%"
"01/17/2024","0.01716","0.01727","0.01737","0.01715","","-0.64%"
"01/16/2024","0.01727","0.01717","0.01731","0.01703","","0.63%"
"01/15/2024","0.01717","0.01691","0.01718","0.01691","","1.53%"
"01/14/2024","0.01691","0.01692","0.01692","0.01690","","-0.05%"
"01/12/2024","0.01692","0.01685","0.01698","0.01681","","0.36%"
"01/11/2024","0.01685","0.01670","0.01698","0.01664","","0.91%"
"01/10/2024","0.01670","0.01664","0.01674","0.01657","","0.35%"
"01/09/2024","0.01664","0.01633","0.01677","0.01622","","1.91%"
"01/08/2024","0.01633","0.01637","0.01653","0.01631","","-0.26%"
"01/07/2024","0.01637","0.01643","0.01643","0.01636","","-0.24%"
"01/05/2024","0.01641","0.01633","0.01651","0.01629","","0.50%"
"01/04/2024","0.01633","0.01614","0.01635","0.01605","","1.17%"
"01/03/2024","0.01614","0.01636","0.01639","0.01613","","-1.34%"
"01/02/2024","0.01636","0.01625","0.01638","0.01618","","0.67%"
"01/01/2024","0.01625","0.01625","0.01627","0.01621","","0.00%"
"12/31/2023","0.01625","0.01625","0.01625","0.01625","","0.00%"
"12/29/2023","0.01625","0.01639","0.01648","0.01614","","-0.91%"
"12/28/2023","0.01639","0.01599","0.01640","0.01595","","2.50%"
"12/27/2023","0.01599","0.01599","0.01603","0.01590","","0.04%"
"12/26/2023","0.01599","0.01602","0.01608","0.01597","","-0.18%"
"12/25/2023","0.01602","0.01599","0.01606","0.01589","","0.15%"
"12/24/2023","0.01599","0.01597","0.01602","0.01597","","0.16%"
"12/22/2023","0.01597","0.01597","0.01607","0.01592","","0.00%"
"12/21/2023","0.01597","0.01631","0.01639","0.01595","","-2.13%"
"12/20/2023","0.01631","0.01637","0.01640","0.01622","","-0.37%"
"12/19/2023","0.01637","0.01656","0.01661","0.01633","","-1.15%"
"12/18/2023","0.01656","0.01654","0.01659","0.01639","","0.11%"
"12/17/2023","0.01654","0.01654","0.01655","0.01652","","0.11%"
"12/15/2023","0.01653","0.01660","0.01667","0.01647","","-0.47%"
"12/14/2023","0.01660","0.01667","0.01670","0.01652","","-0.37%"
"12/13/2023","0.01667","0.01693","0.01702","0.01665","","-1.54%"
"12/12/2023","0.01693","0.01680","0.01697","0.01672","","0.77%"
"12/11/2023","0.01680","0.01654","0.01684","0.01653","","1.55%"
"12/10/2023","0.01654","0.01653","0.01656","0.01653","","0.07%"
"12/08/2023","0.01653","0.01647","0.01665","0.01635","","0.37%"
"12/07/2023","0.01647","0.01644","0.01653","0.01637","","0.13%"
"12/06/2023","0.01644","0.01653","0.01656","0.01629","","-0.52%"
"12/05/2023","0.01653","0.01662","0.01673","0.01646","","-0.54%"
"12/04/2023","0.01662","0.01655","0.01665","0.01652","","0.44%"
"12/03/2023","0.01655","0.01657","0.01659","0.01654","","-0.15%"
"12/01/2023","0.01657","0.01692","0.01698","0.01657","","-2.06%"
"11/30/2023","0.01692","0.01707","0.01710","0.01686","","-0.85%"
"11/29/2023","0.01707","0.01680","0.01710","0.01675","","1.60%"
"11/28/2023","0.01680","0.01703","0.01711","0.01678","","-1.39%"
"11/27/2023","0.01703","0.01715","0.01718","0.01703","","-0.66%"
"11/26/2023","0.01715","0.01714","0.01716","0.01714","","0.04%"
"11/24/2023","0.01714","0.01724","0.01727","0.01707","","-0.61%"
"11/23/2023","0.01724","0.01730","0.01733","0.01722","","-0.35%"
"11/22/2023","0.01730","0.01735","0.01742","0.01724","","-0.29%"
"11/21/2023","0.01735","0.01724","0.01739","0.01718","","0.66%"
"11/20/2023","0.01724","0.01706","0.01732","0.01696","","1.09%"
"11/19/2023","0.01706","0.01706","0.01708","0.01704","","0.00%"
"11/17/2023","0.01706","0.01734","0.01738","0.01702","","-1.61%"
"11/16/2023","0.01734","0.01717","0.01739","0.01716","","0.97%"
"11/15/2023","0.01717","0.01698","0.01727","0.01697","","1.15%"
"11/14/2023","0.01698","0.01711","0.01731","0.01695","","-0.80%"
"11/13/2023","0.01711","0.01702","0.01715","0.01699","","0.53%"
"11/12/2023","0.01702","0.01704","0.01706","0.01702","","-0.07%"
"11/10/2023","0.01703","0.01708","0.01711","0.01703","","-0.25%"
"11/09/2023","0.01708","0.01697","0.01709","0.01690","","0.65%"
"11/08/2023","0.01697","0.01686","0.01699","0.01679","","0.68%"
"11/07/2023","0.01685","0.01668","0.01690","0.01665","","1.05%"
"11/06/2023","0.01668","0.01661","0.01669","0.01657","","0.43%"
"11/05/2023","0.01661","0.01661","0.01663","0.01660","","-0.05%"
"11/03/2023","0.01661","0.01667","0.01677","0.01656","","-0.30%"
"11/02/2023","0.01667","0.01679","0.01679","0.01664","","-0.77%"
"11/01/2023","0.01679","0.01689","0.01700","0.01679","","-0.58%"
"10/31/2023","0.01689","0.01691","0.01714","0.01686","","-0.12%"
"10/30/2023","0.01691","0.01676","0.01692","0.01670","","0.89%"
"10/29/2023","0.01676","0.01678","0.01678","0.01675","","-0.06%"
"10/27/2023","0.01677","0.01681","0.01704","0.01670","","-0.17%"
"10/26/2023","0.01680","0.01702","0.01710","0.01680","","-1.30%"
"10/25/2023","0.01703","0.01683","0.01705","0.01673","","1.13%"
"10/24/2023","0.01684","0.01671","0.01691","0.01665","","0.74%"
"10/23/2023","0.01671","0.01660","0.01683","0.01656","","0.68%"
"10/22/2023","0.01660","0.01662","0.01662","0.01659","","-0.14%"
"10/20/2023","0.01662","0.01629","0.01664","0.01629","","2.02%"
"10/19/2023","0.01629","0.01621","0.01635","0.01620","","0.48%"
"10/18/2023","0.01622","0.01609","0.01623","0.01603","","0.81%"
"10/17/2023","0.01609","0.01620","0.01621","0.01602","","-0.68%"
"10/16/2023","0.01620","0.01630","0.01632","0.01618","","-0.61%"
"10/15/2023","0.01630","0.01633","0.01633","0.01629","","-0.24%"
"10/13/2023","0.01633","0.01625","0.01635","0.01615","","0.50%"
"10/12/2023","0.01625","0.01555","0.01627","0.01553","","4.55%"
"10/11/2023","0.01555","0.01550","0.01563","0.01545","","0.33%"
"10/10/2023","0.01550","0.01568","0.01572","0.01549","","-1.18%"
"10/09/2023","0.01568","0.01564","0.01585","0.01536","","0.24%"
"10/08/2023","0.01564","0.01560","0.01569","0.01560","","0.31%"
"10/06/2023","0.01560","0.01564","0.01583","0.01548","","-0.25%"
"10/05/2023","0.01564","0.01587","0.01588","0.01562","","-1.45%"
"10/04/2023","0.01587","0.01591","0.01599","0.01583","","-0.31%"
"10/03/2023","0.01591","0.01576","0.01602","0.01575","","1.06%"
"10/02/2023","0.01575","0.01586","0.01592","0.01570","","-0.74%"
"10/01/2023","0.01586","0.01588","0.01589","0.01585","","0.00%"
"09/29/2023","0.01587","0.01607","0.01609","0.01569","","-1.30%"
"09/28/2023","0.01608","0.01626","0.01626","0.01606","","-1.11%"
"09/27/2023","0.01626","0.01623","0.01630","0.01619","","0.16%"
"09/26/2023","0.01623","0.01618","0.01628","0.01616","","0.32%"
"09/25/2023","0.01618","0.01613","0.01624","0.01612","","0.32%"
"09/24/2023","0.01613","0.01613","0.01614","0.01612","","-0.05%"
"09/22/2023","0.01613","0.01627","0.01628","0.01610","","-0.82%"
"09/21/2023","0.01627","0.01616","0.01637","0.01614","","0.68%"
"09/20/2023","0.01616","0.01597","0.01616","0.01592","","1.11%"
"09/19/2023","0.01598","0.01608","0.01621","0.01597","","-0.65%"
"09/18/2023","0.01608","0.01604","0.01614","0.01597","","0.25%"
"09/17/2023","0.01604","0.01603","0.01606","0.01603","","-0.13%"
"09/15/2023","0.01606","0.01597","0.01613","0.01589","","0.60%"
"09/14/2023","0.01597","0.01619","0.01625","0.01593","","-1.31%"
"09/13/2023","0.01618","0.01639","0.01651","0.01613","","-1.24%"
"09/12/2023","0.01639","0.01635","0.01680","0.01632","","0.20%"
"09/11/2023","0.01635","0.01598","0.01637","0.01593","","2.34%"
"09/10/2023","0.01598","0.01604","0.01604","0.01597","","-0.34%"
"09/08/2023","0.01603","0.01596","0.01605","0.01585","","0.45%"
"09/07/2023","0.01596","0.01597","0.01606","0.01589","","-0.03%"
"09/06/2023","0.01597","0.01602","0.01607","0.01591","","-0.30%"
"09/05/2023","0.01602","0.01598","0.01614","0.01598","","0.18%"
"09/04/2023","0.01599","0.01613","0.01613","0.01596","","-0.91%"
"09/03/2023","0.01613","0.01613","0.01615","0.01613","","0.00%"
"09/01/2023","0.01614","0.01605","0.01616","0.01592","","0.53%"
"08/31/2023","0.01605","0.01604","0.01615","0.01596","","0.06%"
"08/30/2023","0.01605","0.01618","0.01624","0.01597","","-0.80%"
"08/29/2023","0.01618","0.01632","0.01633","0.01615","","-0.87%"
"08/28/2023","0.01632","0.01633","0.01639","0.01623","","-0.09%"
"08/27/2023","0.01633","0.01637","0.01637","0.01633","","-0.21%"
"08/25/2023","0.01637","0.01644","0.01652","0.01629","","-0.44%"
"08/24/2023","0.01644","0.01637","0.01649","0.01629","","0.39%"
"08/23/2023","0.01637","0.01651","0.01658","0.01636","","-0.81%"
"08/22/2023","0.01651","0.01665","0.01667","0.01645","","-0.85%"
"08/21/2023","0.01665","0.01663","0.01676","0.01651","","0.05%"
"08/20/2023","0.01664","0.01666","0.01666","0.01663","","-0.09%"
"08/18/2023","0.01666","0.01665","0.01686","0.01659","","0.05%"
"08/17/2023","0.01665","0.01647","0.01683","0.01637","","1.10%"
"08/16/2023","0.01647","0.01595","0.01647","0.01589","","3.25%"
"08/15/2023","0.01595","0.01578","0.01618","0.01557","","1.05%"
"08/14/2023","0.01578","0.01548","0.01584","0.01514","","1.92%"
"08/13/2023","0.01549","0.01548","0.01549","0.01548","","0.00%"
"08/11/2023","0.01548","0.01576","0.01576","0.01546","","-1.74%"
"08/10/2023","0.01576","0.01574","0.01584","0.01558","","0.09%"
"08/09/2023","0.01574","0.01577","0.01580","0.01560","","-0.16%"
"08/08/2023","0.01577","0.01597","0.01605","0.01574","","-1.26%"
"08/07/2023","0.01597","0.01590","0.01601","0.01570","","0.40%"
"08/06/2023","0.01590","0.01591","0.01591","0.01589","","-0.08%"
"08/04/2023","0.01592","0.01605","0.01616","0.01577","","-0.82%"
"08/03/2023","0.01605","0.01624","0.01642","0.01603","","-1.14%"
"08/02/2023","0.01623","0.01637","0.01654","0.01621","","-0.80%"
"08/01/2023","0.01637","0.01625","0.01648","0.01621","","0.69%"
"07/31/2023","0.01625","0.01637","0.01638","0.01614","","-0.69%"
"07/30/2023","0.01637","0.01638","0.01640","0.01636","","-0.26%"
"07/28/2023","0.01641","0.01645","0.01667","0.01633","","-0.24%"
"07/27/2023","0.01645","0.01641","0.01648","0.01627","","0.20%"
"07/26/2023","0.01641","0.01635","0.01650","0.01633","","0.42%"
"07/25/2023","0.01635","0.01641","0.01645","0.01631","","-0.36%"
"07/24/2023","0.01641","0.01635","0.01644","0.01631","","0.31%"
"07/23/2023","0.01635","0.01634","0.01636","0.01633","","0.09%"
"07/21/2023","0.01634","0.01635","0.01645","0.01626","","-0.08%"
"07/20/2023","0.01635","0.01616","0.01637","0.01601","","1.18%"
"07/19/2023","0.01616","0.01614","0.01625","0.01611","","0.11%"
"07/18/2023","0.01614","0.01614","0.01623","0.01606","","0.05%"
"07/17/2023","0.01614","0.01624","0.01631","0.01609","","-0.61%"
"07/16/2023","0.01624","0.01623","0.01626","0.01622","","-0.05%"
"07/14/2023","0.01624","0.01611","0.01626","0.01609","","0.82%"
"07/13/2023","0.01611","0.01620","0.01625","0.01606","","-0.56%"
"07/12/2023","0.01620","0.01653","0.01655","0.01619","","-2.00%"
"07/11/2023","0.01653","0.01657","0.01671","0.01645","","-0.18%"
"07/10/2023","0.01656","0.01639","0.01667","0.01635","","1.09%"
"07/09/2023","0.01639","0.01638","0.01640","0.01637","","0.07%"
"07/07/2023","0.01637","0.01635","0.01653","0.01633","","0.17%"
"07/06/2023","0.01635","0.01651","0.01665","0.01597","","-1.01%"
"07/05/2023","0.01651","0.01676","0.01679","0.01646","","-1.44%"
"07/04/2023","0.01675","0.01689","0.01700","0.01658","","-0.83%"
"07/03/2023","0.01689","0.01677","0.01698","0.01675","","0.77%"
"07/02/2023","0.01677","0.01676","0.01677","0.01676","","0.00%"
"06/30/2023","0.01677","0.01725","0.01729","0.01673","","-2.79%"
"06/29/2023","0.01725","0.01754","0.01755","0.01721","","-1.66%"
"06/28/2023","0.01754","0.01760","0.01776","0.01748","","-0.33%"
"06/27/2023","0.01760","0.01761","0.01762","0.01748","","-0.06%"
"06/26/2023","0.01761","0.01767","0.01778","0.01724","","-0.39%"
"06/25/2023","0.01767","0.01768","0.01769","0.01767","","0.00%"
"06/23/2023","0.01768","0.01760","0.01787","0.01758","","0.45%"
"06/22/2023","0.01760","0.01751","0.01767","0.01750","","0.48%"
"06/21/2023","0.01751","0.01737","0.01766","0.01732","","0.81%"
"06/20/2023","0.01737","0.01735","0.01752","0.01734","","0.15%"
"06/19/2023","0.01735","0.01730","0.01741","0.01723","","0.29%"
"06/18/2023","0.01730","0.01730","0.01731","0.01726","","0.07%"
"06/16/2023","0.01728","0.01736","0.01744","0.01728","","-0.42%"
"06/15/2023","0.01736","0.01748","0.01765","0.01732","","-0.70%"
"06/14/2023","0.01748","0.01753","0.01758","0.01737","","-0.27%"
"06/13/2023","0.01753","0.01792","0.01796","0.01748","","-2.23%"
"06/12/2023","0.01793","0.01794","0.01798","0.01787","","-0.10%"
"06/11/2023","0.01794","0.01795","0.01796","0.01793","","0.00%"
"06/09/2023","0.01794","0.01804","0.01808","0.01793","","-0.50%"
"06/08/2023","0.01803","0.01832","0.01834","0.01801","","-1.55%"
"06/07/2023","0.01832","0.01839","0.01843","0.01822","","-0.41%"
"06/06/2023","0.01839","0.01868","0.01869","0.01839","","-1.52%"
"06/05/2023","0.01868","0.01860","0.01870","0.01849","","0.43%"
"06/04/2023","0.01860","0.01858","0.01860","0.01856","","0.13%"
"06/02/2023","0.01857","0.01882","0.01883","0.01853","","-1.33%"
"06/01/2023","0.01882","0.01895","0.01902","0.01881","","-0.64%"
"05/31/2023","0.01895","0.01891","0.01910","0.01890","","0.22%"
"05/30/2023","0.01890","0.01895","0.01911","0.01887","","-0.24%"
"05/29/2023","0.01895","0.01914","0.01916","0.01891","","-0.98%"
"05/28/2023","0.01914","0.01916","0.01916","0.01913","","-0.13%"
"05/26/2023","0.01916","0.01920","0.01923","0.01910","","-0.17%"
"05/25/2023","0.01919","0.01907","0.01920","0.01907","","0.68%"
"05/24/2023","0.01906","0.01887","0.01913","0.01886","","1.00%"
"05/23/2023","0.01887","0.01876","0.01893","0.01867","","0.59%"
"05/22/2023","0.01876","0.01877","0.01890","0.01875","","-0.11%"
"05/21/2023","0.01878","0.01880","0.01881","0.01878","","-0.06%"
"05/19/2023","0.01879","0.01881","0.01887","0.01871","","-0.07%"
"05/18/2023","0.01881","0.01881","0.01893","0.01869","","-0.04%"
"05/17/2023","0.01882","0.01869","0.01884","0.01852","","0.69%"
"05/16/2023","0.01869","0.01885","0.01891","0.01862","","-0.89%"
"05/15/2023","0.01885","0.01931","0.01932","0.01881","","-2.38%"
"05/14/2023","0.01931","0.01930","0.01932","0.01930","","0.00%"
"05/12/2023","0.01932","0.01941","0.01958","0.01918","","-0.47%"
"05/11/2023","0.01941","0.01939","0.01975","0.01921","","0.11%"
"05/10/2023","0.01939","0.01890","0.01949","0.01889","","2.55%"
"05/09/2023","0.01890","0.01886","0.01896","0.01884","","0.22%"
"05/08/2023","0.01886","0.01915","0.01921","0.01875","","-1.50%"
"05/07/2023","0.01915","0.01915","0.01916","0.01913","","0.00%"
"05/05/2023","0.01914","0.01913","0.01947","0.01899","","0.05%"
"05/04/2023","0.01913","0.01901","0.01930","0.01881","","0.68%"
"05/03/2023","0.01901","0.01883","0.01902","0.01875","","0.96%"
"05/02/2023","0.01883","0.01882","0.01886","0.01849","","0.06%"
"05/01/2023","0.01881","0.01885","0.01885","0.01869","","-0.17%"
"04/30/2023","0.01885","0.01884","0.01886","0.01883","","0.05%"
"04/28/2023","0.01884","0.01854","0.01922","0.01851","","1.58%"
"04/27/2023","0.01854","0.01854","0.01864","0.01839","","0.03%"
"04/26/2023","0.01854","0.01846","0.01859","0.01846","","0.41%"
"04/25/2023","0.01846","0.01834","0.01852","0.01834","","0.65%"
"04/24/2023","0.01834","0.01829","0.01847","0.01828","","0.32%"
"04/23/2023","0.01829","0.01827","0.01830","0.01827","","0.00%"
"04/21/2023","0.01829","0.01818","0.01840","0.01818","","0.56%"
"04/20/2023","0.01818","0.01821","0.01830","0.01814","","-0.18%"
"04/19/2023","0.01821","0.01823","0.01832","0.01816","","-0.04%"
"04/18/2023","0.01822","0.01834","0.01834","0.01813","","-0.65%"
"04/17/2023","0.01834","0.01823","0.01838","0.01812","","0.58%"
"04/16/2023","0.01824","0.01824","0.01824","0.01822","","0.06%"
"04/14/2023","0.01822","0.01811","0.01826","0.01808","","0.65%"
"04/13/2023","0.01811","0.01822","0.01825","0.01808","","-0.60%"
"04/12/2023","0.01822","0.01834","0.01834","0.01811","","-0.68%"
"04/11/2023","0.01834","0.01843","0.01844","0.01817","","-0.48%"
"04/10/2023","0.01843","0.01847","0.01854","0.01827","","-0.24%"
"04/09/2023","0.01847","0.01851","0.01851","0.01847","","-0.04%"
"04/07/2023","0.01848","0.01841","0.01857","0.01793","","0.36%"
"04/06/2023","0.01841","0.01865","0.01873","0.01839","","-1.25%"